C[C@]1(Cn2ccnn2)C(C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,66.08488202095032,0,0,1865,13,26,584,0,0.7917122192263867,False,11,6,5,"C=CCO, BrCc1ccccc1, O=C(Cl)C(=O)Cl, CC(C)(C)O, BrCc1ccccc1",COC(=O)C[C@@H]1N(C(=O)O)C(C(=O)O)[C@](C)(Cn2ccnn2)S1(=O)=O,zinc;zinc;zinc;zinc;zinc;Not in stock,{'uspto': 1864},"{'expansion_calls': 1281, 'reactants_generations': 6443, 'iterations': 100}"
Nc1nc(N)c2nc(CN3CCN(Cc4ccccc4)CC3)nnc2n1,64.30866718292236,0,0,1414,13,36,136,0,0.8313736311578317,False,10,8,7,"O=C(Cl)c1ccccc1, C1CNCCN1, COc1ccc(CN)c(OC)c1, O=P(Cl)(Cl)Cl, N=C(N)N, CC(=O)O, O=S(Cl)Cl",COC(=O)C1N=C(CO)N=NC1=O,zinc;zinc;zinc;zinc;zinc;zinc;Not in stock;zinc,{'uspto': 1413},"{'expansion_calls': 1278, 'reactants_generations': 6081, 'iterations': 100}"
CN1CCC(c2cc(-c3ccncc3)c(-c3ccc(OC(F)(F)F)cc3)[nH]2)CC1,61.15881276130676,0,0,1464,13,28,317,0,0.8312561697287992,False,13,8,7,"Brc1ccncc1, CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, CC(C)OB(OC(C)C)OC(C)C, O=C1CCC(=O)N1Br, CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, ClCc1ccccc1, CC(C)(C)OC(=O)N1CCC(=O)CC1=O",FC(F)(F)Oc1ccc(-c2ccc[nH]2)cc1,zinc;zinc;zinc;zinc;zinc;zinc;zinc;Not in stock,{'uspto': 1463},"{'expansion_calls': 1149, 'reactants_generations': 5040, 'iterations': 100}"
CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H]1C2CC3CC1C[C@](Cc1n[nH]c(N)n1)(C3)C2,50.31396460533142,0,0,1265,13,23,119,0,0.8146203568319285,False,9,7,6,"CC(C)(Oc1ccc(Cl)cc1)C(=O)O, COc1ccc(CBr)cc1, CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, COc1ccc(C=O)cc1, COc1ccc(CN)cc1, C[Si](C)(C)CCOCCl",[N-]=[N+]=N[C@H]1C2CC3CC1C[C@](Cc1n[nH]c(Cl)n1)(C3)C2,zinc;zinc;zinc;zinc;zinc;zinc;Not in stock,{'uspto': 1264},"{'expansion_calls': 1152, 'reactants_generations': 5098, 'iterations': 100}"
COc1ccc(C=CC(C)=NNc2nc(-c3cc(F)ccc3O)cs2)cc1OC,26.698387384414673,1.3027400970458984,3,655,13,17,396,11,0.994039853898894,True,2,3,3,"O=C(CBr)c1cc(F)ccc1O, COc1ccc(C=CC(C)=O)cc1OC, NNC(N)=S",,zinc;zinc;zinc,{'uspto': 654},"{'expansion_calls': 286, 'reactants_generations': 4643, 'iterations': 100}"
C[C@@H]1CN([C@H](C)CO)C(=O)CCCn2nncc2CO[C@H]1CN(C)Cc1ccc(Cl)c(Cl)c1,71.50874090194702,0,0,1663,13,29,412,0,0.7259470710684996,False,5,4,3,"COCCl, C[C@@H](N)CO, CNCc1ccc(Cl)c(Cl)c1",COC(=O)CCCn1nncc1CO[C@@H](CBr)[C@H](C)CCl,zinc;zinc;Not in stock;zinc,{'uspto': 1662},"{'expansion_calls': 1252, 'reactants_generations': 6971, 'iterations': 100}"
O=C(CNS(=O)(=O)c1ccc(Cl)cc1)N1CCN(c2ccc(F)cc2)CC1,20.090840101242065,0.20119857788085938,2,371,11,25,166,19,0.9976287063411217,True,1,2,2,"Fc1ccc(N2CCNCC2)cc1, O=C(O)CNS(=O)(=O)c1ccc(Cl)cc1",,zinc;zinc,{'uspto': 370},"{'expansion_calls': 282, 'reactants_generations': 4543, 'iterations': 100}"
CC(C)c1cc(N)[nH]n1,21.866204500198364,0.06402707099914551,1,760,13,28,325,38,0.9976287063411217,True,1,1,1,CC(C)c1cc(N)n(Cc2ccccc2)n1,,zinc,{'uspto': 759},"{'expansion_calls': 461, 'reactants_generations': 4006, 'iterations': 100}"
COc1ccc(OC)c(CCn2cnc3ccc(-c4ccccc4C(N)=O)cc3c2=O)c1,69.02672743797302,26.181267738342285,42,1112,13,32,441,1,0.9865529289315002,True,3,4,4,"NC(=O)c1ccccc1B(O)O, O=c1[nH]cnc2ccc(Cl)cc12, COc1ccc(OC)c(CCO)c1, O=S(Cl)Cl",,zinc;zinc;zinc;zinc,{'uspto': 1111},"{'expansion_calls': 760, 'reactants_generations': 14367, 'iterations': 100}"
O=C(NC(Cc1ccccc1)C(=O)NC(CO)C(=O)O)OCc1ccccc1,67.11343097686768,0,0,1740,13,30,199,0,0.8315846425462142,False,9,8,7,"O=C(Cl)OCc1ccccc1, CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, BrCc1ccccc1, CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, NC(C(=O)O)C(=O)O, OCC(Cl)(Cl)Cl, OCc1ccccc1",COC(=O)C(Cc1ccccc1)N=C=O,zinc;zinc;zinc;zinc;zinc;zinc;Not in stock;zinc,{'uspto': 1739},"{'expansion_calls': 1541, 'reactants_generations': 4501, 'iterations': 100}"
CCN(C(=O)CCN1C(=O)/C(=C/c2ccccc2)SC1=S)C1CCS(=O)(=O)C1,81.98205256462097,0,0,1508,13,11,203,0,0.8468157381033227,False,7,9,8,"O=C(Cl)C(=O)Cl, O=S(Cl)Cl, CC(=O)O, O=C(OO)c1cccc(Cl)c1, CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, O=C(O)CCN1C(=O)CSC1=S, O=Cc1ccccc1, CC(O)=S",[N-]=[N+]=NC1CCSC1,zinc;zinc;zinc;zinc;zinc;zinc;zinc;zinc;Not in stock,{'uspto': 1507},"{'expansion_calls': 1360, 'reactants_generations': 13252, 'iterations': 100}"
CCc1nc(CCCCCCC(=O)c2ccccc2)n2nc(Cl)ccc12,67.21980738639832,0,0,1604,13,18,198,0,0.8143312668454342,False,11,7,6,"Brc1ccccc1, O=C(OO)c1cccc(Cl)c1, CNOC, CC(=O)O, COC(=O)CCCCCCC(=O)O, O=P(Cl)(Cl)Cl",CCC(N=[N+]=[N-])c1ccc(O)nn1,zinc;zinc;zinc;zinc;zinc;Not in stock;zinc,{'uspto': 1603},"{'expansion_calls': 1416, 'reactants_generations': 7177, 'iterations': 100}"
COc1ccc2c(c1)-c1c(oc(O)c1CO)CC2,63.653119802474976,0,0,1701,13,28,506,0,0.7608993104981046,False,8,5,4,"OCc1ccccc1, O=S(Cl)Cl, BrCc1ccccc1, CN(C)C=O",COc1ccc2c(c1)-c1cc(OC)oc1CC2,zinc;zinc;zinc;Not in stock;zinc,{'uspto': 1700},"{'expansion_calls': 1195, 'reactants_generations': 6116, 'iterations': 100}"
O=C(/C=C/c1cc2ccccc2nc1Cl)c1ccc(C(F)(F)F)cc1,8.437330484390259,0.01903223991394043,1,343,13,15,187,52,0.9976287063411217,True,1,2,2,"O=Cc1cc2ccccc2nc1Cl, CC(=O)c1ccc(C(F)(F)F)cc1",,zinc;zinc,{'uspto': 342},"{'expansion_calls': 169, 'reactants_generations': 1601, 'iterations': 100}"
C[C@H](O)CNCC(=O)N1CCc2ccccc2C1C1CCCCC1,22.552645206451416,0.06202101707458496,1,983,13,26,348,73,0.9865529289315002,True,3,3,3,"CCOC(=O)CBr, C[C@H](O)CN, O=C(NCCc1ccccc1)C1CCCCC1",,zinc;zinc;zinc,{'uspto': 982},"{'expansion_calls': 640, 'reactants_generations': 2753, 'iterations': 100}"
CN(Cc1cn2c(n1)CN(C1CCOCC1)CC2)Cc1ccco1,74.05343008041382,8.837902784347534,11,1309,13,24,433,14,0.994039853898894,True,2,3,3,"O=C1CCOCC1, CC(C)(C)OC(=O)OC(=O)OC(C)(C)C, CN(Cc1cn2c(n1)CNCC2)Cc1ccco1",,zinc;zinc;zinc,{'uspto': 1308},"{'expansion_calls': 944, 'reactants_generations': 15426, 'iterations': 100}"
Oc1ccc(CNc2ccccc2Br)c2cccnc12,19.662758827209473,0.013998985290527344,1,731,13,24,395,51,0.9976287063411217,True,1,2,2,"Nc1ccccc1Br, O=Cc1ccc(O)c2ncccc12",,zinc;zinc,{'uspto': 730},"{'expansion_calls': 370, 'reactants_generations': 3695, 'iterations': 100}"
